"","Model Year","Vehicle Manufacturer Name","Veh Mfr Code","Represented Test Veh Make","Represented Test Veh Model","Test Veh Displacement (L)","Vehicle Type","Rated Horsepower","Tested Transmission Type Code","Tested Transmission Type","# of Gears","Transmission Lockup?","Drive System Code","Drive System Description","Equivalent Test Weight (lbs.)","Axle Ratio","N/V Ratio","Test Fuel Type Description","CO2 (g/mi)","RND_ADJ_FE","Target Coef A (lbf)","Target Coef B (lbf/mph)","Target Coef C (lbf/mph**2)","Set Coef A (lbf)","Set Coef B (lbf/mph)","Set Coef C (lbf/mph**2)","Police - Emergency Vehicle?","Averaging Method Cd","Averging Method Desc"
"759",2022,"Porsche","PRX","Porsche","Taycan Turbo Cross Turismo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,186,"Electricity",NA,102.8,47.525,0.53473,0.014847,1.439,0.23,0.015849,"N","N","No averaging"
"760",2022,"Porsche","PRX","Porsche","Taycan Turbo Cross Turismo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,186,"Electricity",NA,102.6,47.525,0.53473,0.014847,1.439,0.23,0.015849,"N","N","No averaging"
"761",2022,"Porsche","PRX","Porsche","Taycan Turbo S Cross Turismo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,191,"Electricity",NA,105,43.006,0.4924,0.017933,-14.698,0.106,0.019139,"N","N","No averaging"
"762",2022,"Porsche","PRX","Porsche","Taycan Turbo S Cross Turismo",0.001,"Car",616,"A","Automatic",2,"N","A","All Wheel Drive",5500,1,191,"Electricity",NA,104.1,43.006,0.4924,0.017933,-14.698,0.106,0.019139,"N","N","No averaging"
"763",2022,"Rivian Automotive L","RIV","Rivian","R1S",99.999,"Truck",872,"A","Automatic",1,"N","P","Part-time 4-Wheel Drive",7000,9.99,999.9,"Electricity",NA,33.2,44.5,0.689,0.0199,-10.8,0.306,0.0227,"N","N","No averaging"
"764",2022,"Rivian Automotive L","RIV","Rivian","R1S",99.999,"Truck",872,"A","Automatic",1,"N","P","Part-time 4-Wheel Drive",7000,9.99,999.9,"Electricity",NA,29.8,44.5,0.689,0.0199,-10.8,0.306,0.0227,"N","N","No averaging"
"765",2022,"Rivian Automotive L","RIV","Rivian","R1S",99.999,"Truck",872,"A","Automatic",1,"N","P","Part-time 4-Wheel Drive",7000,9.99,999.9,"Electricity",NA,37.9,49.975,0.36541,0.023407,-5.3,0.131,0.0247,"N","N","No averaging"
"766",2022,"Rivian Automotive L","RIV","Rivian","R1S",99.999,"Truck",872,"A","Automatic",1,"N","P","Part-time 4-Wheel Drive",7000,9.99,999.9,"Electricity",NA,33.9,49.975,0.36541,0.023407,-5.3,0.131,0.0247,"N","N","No averaging"
"767",2022,"Rivian Automotive L","RIV","Rivian","R1T",99.999,"Truck",872,"A","Automatic",1,"N","P","Part-time 4-Wheel Drive",7000,9.99,128.8,"Electricity",NA,34.5,44.81,0.9309,0.01765,-14.19,0.6393,0.01915,"N","N","No averaging"
"768",2022,"Rivian Automotive L","RIV","Rivian","R1T",99.999,"Truck",872,"A","Automatic",1,"N","P","Part-time 4-Wheel Drive",7000,9.99,128.8,"Electricity",NA,30.4,44.81,0.9309,0.01765,-14.19,0.6393,0.01915,"N","N","No averaging"
"769",2022,"Rivian Automotive L","RIV","Rivian","R1T",99.999,"Truck",872,"A","Automatic",1,"N","P","Part-time 4-Wheel Drive",7000,9.99,999.9,"Electricity",NA,33.9,48.47,0.7674,0.01799,-6.75,0.4237,0.02018,"N","N","No averaging"
"770",2022,"Rivian Automotive L","RIV","Rivian","R1T",99.999,"Truck",872,"A","Automatic",1,"N","P","Part-time 4-Wheel Drive",7000,9.99,999.9,"Electricity",NA,29.4,48.47,0.7674,0.01799,-6.75,0.4237,0.02018,"N","N","No averaging"
"771",2022,"Tesla","TSL","Tesla","Model 3 Long Range AWD",0.001,"Car",393,"A","Automatic",1,"N","A","All Wheel Drive",4250,1,115,"Electricity",NA,184.5,34.98,0.0865,0.0148,-6.5,-0.0468,0.0139,"N","N","No averaging"
"772",2022,"Tesla","TSL","Tesla","Model 3 Long Range AWD",0.001,"Car",393,"A","Automatic",1,"N","A","All Wheel Drive",4250,1,115,"Electricity",NA,173.4,34.98,0.0865,0.0148,-6.5,-0.0468,0.0139,"N","N","No averaging"
"773",2022,"Tesla","TSL","Tesla","Model 3 Long Range AWD",0.001,"Car",393,"A","Automatic",1,"N","A","All Wheel Drive",4250,1,115,"Electricity",NA,122.8,34.98,0.0865,0.0148,-6.5,-0.0468,0.0139,"N","N","No averaging"
"774",2022,"Tesla","TSL","Tesla","Model 3 Long Range AWD",0.001,"Car",393,"A","Automatic",1,"N","A","All Wheel Drive",4250,1,115,"Electricity",NA,122.8,34.98,0.0865,0.0148,-6.5,-0.0468,0.0139,"N","N","No averaging"
"775",2022,"Tesla","TSL","Tesla","Model 3 Long Range AWD",0.001,"Car",393,"A","Automatic",1,"N","A","All Wheel Drive",4250,1,115,"Electricity",NA,25,34.98,0.0865,0.0148,-6.5,-0.0468,0.0139,"N","N","No averaging"
"776",2022,"Tesla","TSL","Tesla","Model 3 Long Range AWD",0.001,"Car",393,"A","Automatic",1,"N","A","All Wheel Drive",4250,1,115,"Electricity",NA,122.8,34.98,0.0865,0.0148,-6.5,-0.0468,0.0139,"N","N","No averaging"
"777",2022,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,157.3,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"778",2022,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,143.1,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"779",2022,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,122.8,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"780",2022,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,122.8,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"781",2022,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,27.4,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"782",2022,"Tesla","TSL","Tesla","Model 3 Performance AWD",0.001,"Car",430,"A","Automatic",1,"N","A","All Wheel Drive",4250,9.04,116.1,"Electricity",NA,122.8,49.01,-0.2001,0.02,0.77,-0.2411,0.0178,"N","N","No averaging"
"783",2022,"Tesla","TSL","Tesla","Model 3 RWD",0.001,"Car",257,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",4250,1,115,"Electricity",NA,185.3,37.17,0.047,0.0144,-2.29,-0.0129,0.0131,"N","N","No averaging"
"784",2022,"Tesla","TSL","Tesla","Model 3 RWD",0.001,"Car",257,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",4250,1,115,"Electricity",NA,170.1,37.17,0.047,0.0144,-2.29,-0.0129,0.0131,"N","N","No averaging"
"785",2022,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,122.8,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"786",2022,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,122.8,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"787",2022,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,25.6,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"788",2022,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,122.8,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"789",2022,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,163.9,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"790",2022,"Tesla","TSL","Tesla","Model S Long Range",0.001,"Car",662,"OT","Other",1,"N","4","4-Wheel Drive",4750,9.04,108.5,"Electricity",NA,151.3,28.99,0.4592,0.0111,-7.52,0.2024,0.0099,"N","N","No averaging"
"791",2022,"Tesla","TSL","Tesla","Model S Plaid (19"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,154.5,29.64,0.6164,0.01,-9.01,0.3786,0.0086,"N","N","No averaging"
"792",2022,"Tesla","TSL","Tesla","Model S Plaid (19"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,145.2,29.64,0.6164,0.01,-9.01,0.3786,0.0086,"N","N","No averaging"
"793",2022,"Tesla","TSL","Tesla","Model S Plaid (21"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,133.1,43.3,0.5143,0.0109,-13.83,0.2519,0.0104,"N","N","No averaging"
"794",2022,"Tesla","TSL","Tesla","Model S Plaid (21"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,128.3,43.3,0.5143,0.0109,-13.83,0.2519,0.0104,"N","N","No averaging"
"795",2022,"Tesla","TSL","Tesla","Model S Plaid (21"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,122.8,43.3,0.5143,0.0109,-13.83,0.2519,0.0104,"N","N","No averaging"
"796",2022,"Tesla","TSL","Tesla","Model S Plaid (21"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,122.8,43.3,0.5143,0.0109,-13.83,0.2519,0.0104,"N","N","No averaging"
"797",2022,"Tesla","TSL","Tesla","Model S Plaid (21"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,32.2,43.3,0.5143,0.0109,-13.83,0.2519,0.0104,"N","N","No averaging"
"798",2022,"Tesla","TSL","Tesla","Model S Plaid (21"" Wheels)",0.001,"Car",1006,"OT","Other",1,"N","4","4-Wheel Drive",5000,7.56,90.3,"Electricity",NA,122.8,43.3,0.5143,0.0109,-13.83,0.2519,0.0104,"N","N","No averaging"
"799",2022,"Tesla","TSL","Tesla","Model X Long Range",0.001,"Car",658,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,102.7,"Electricity",NA,144.7,33.56,0.4237,0.0168,-11.15,0.3165,0.0142,"N","N","No averaging"
"800",2022,"Tesla","TSL","Tesla","Model X Long Range",0.001,"Car",658,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,102.7,"Electricity",NA,131.3,33.56,0.4237,0.0168,-11.15,0.3165,0.0142,"N","N","No averaging"
"801",2022,"Tesla","TSL","Tesla","Model X Long Range",0.001,"Car",658,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,102.7,"Electricity",NA,122.8,33.56,0.4237,0.0168,-11.15,0.3165,0.0142,"N","N","No averaging"
"802",2022,"Tesla","TSL","Tesla","Model X Long Range",0.001,"Car",658,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,102.7,"Electricity",NA,122.8,33.56,0.4237,0.0168,-11.15,0.3165,0.0142,"N","N","No averaging"
"803",2022,"Tesla","TSL","Tesla","Model X Long Range",0.001,"Car",658,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,102.7,"Electricity",NA,28.8,33.56,0.4237,0.0168,-11.15,0.3165,0.0142,"N","N","No averaging"
"804",2022,"Tesla","TSL","Tesla","Model X Long Range",0.001,"Car",658,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,102.7,"Electricity",NA,122.8,33.56,0.4237,0.0168,-11.15,0.3165,0.0142,"N","N","No averaging"
"805",2022,"Tesla","TSL","Tesla","Model X Plaid (20"" Wheels)",0.001,"Car",925,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,85.9,"Electricity",NA,138.6,30.62,0.7106,0.0136,-19.92,0.7738,0.0095,"N","N","No averaging"
"806",2022,"Tesla","TSL","Tesla","Model X Plaid (20"" Wheels)",0.001,"Car",925,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,85.9,"Electricity",NA,125.7,30.62,0.7106,0.0136,-19.92,0.7738,0.0095,"N","N","No averaging"
"807",2022,"Tesla","TSL","Tesla","Model X Plaid (22"" Wheels)",0.001,"Car",925,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,85.9,"Electricity",NA,127,43.5,0.5119,0.0155,-9.62,0.2495,0.0144,"N","N","No averaging"
"808",2022,"Tesla","TSL","Tesla","Model X Plaid (22"" Wheels)",0.001,"Car",925,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,85.9,"Electricity",NA,119.1,43.5,0.5119,0.0155,-9.62,0.2495,0.0144,"N","N","No averaging"
"809",2022,"Tesla","TSL","Tesla","Model X Plaid (22"" Wheels)",0.001,"Car",925,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,85.9,"Electricity",NA,122.8,43.5,0.5119,0.0155,-9.62,0.2495,0.0144,"N","N","No averaging"
"810",2022,"Tesla","TSL","Tesla","Model X Plaid (22"" Wheels)",0.001,"Car",925,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,85.9,"Electricity",NA,122.8,43.5,0.5119,0.0155,-9.62,0.2495,0.0144,"N","N","No averaging"
"811",2022,"Tesla","TSL","Tesla","Model X Plaid (22"" Wheels)",0.001,"Car",925,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,85.9,"Electricity",NA,34.6,43.5,0.5119,0.0155,-9.62,0.2495,0.0144,"N","N","No averaging"
"812",2022,"Tesla","TSL","Tesla","Model X Plaid (22"" Wheels)",0.001,"Car",925,"OT","Other",1,"N","4","4-Wheel Drive",5500,1,85.9,"Electricity",NA,122.8,43.5,0.5119,0.0155,-9.62,0.2495,0.0144,"N","N","No averaging"
"813",2022,"Tesla","TSL","Tesla","Model Y AWD",0.001,"Car",390,"A","Automatic",1,"N","A","All Wheel Drive",4750,1,108,"Electricity",NA,167.3,34.26,0.3191,0.0142,-7.79,0.3,0.0112,"N","N","No averaging"
"814",2022,"Tesla","TSL","Tesla","Model Y AWD",0.001,"Car",390,"A","Automatic",1,"N","A","All Wheel Drive",4750,1,108,"Electricity",NA,150.9,34.26,0.3191,0.0142,-7.79,0.3,0.0112,"N","N","No averaging"
"815",2022,"Tesla","TSL","Tesla","Model Y Long Range AWD",0.001,"Car",390,"A","Automatic",1,"N","A","All Wheel Drive",4750,1,108,"Electricity",NA,164.8,34.26,0.3191,0.0142,-15.74,0.4104,0.0107,"N","N","No averaging"
"816",2022,"Tesla","TSL","Tesla","Model Y Long Range AWD",0.001,"Car",390,"A","Automatic",1,"N","A","All Wheel Drive",4750,1,108,"Electricity",NA,152.1,34.26,0.3191,0.0142,-15.74,0.4104,0.0107,"N","N","No averaging"
"817",2022,"Tesla","TSL","Tesla","Model Y Performance AWD",0.001,"Car",418,"A","Automatic",1,"N","A","All Wheel Drive",4750,9.04,108.4,"Electricity",NA,137.5,45.49,0.172,0.016,-1.41,0.0982,0.0145,"N","N","No averaging"
"818",2022,"Tesla","TSL","Tesla","Model Y Performance AWD",0.001,"Car",418,"A","Automatic",1,"N","A","All Wheel Drive",4750,9.04,108.4,"Electricity",NA,122.8,45.49,0.172,0.016,-1.41,0.0982,0.0145,"N","N","No averaging"
"819",2022,"Tesla","TSL","Tesla","Model Y Performance AWD",0.001,"Car",418,"A","Automatic",1,"N","A","All Wheel Drive",4750,9.04,108.4,"Electricity",NA,122.8,45.49,0.172,0.016,-1.41,0.0982,0.0145,"N","N","No averaging"
"820",2022,"Tesla","TSL","Tesla","Model Y Performance AWD",0.001,"Car",418,"A","Automatic",1,"N","A","All Wheel Drive",4750,9.04,108.4,"Electricity",NA,27.9,45.49,0.172,0.016,-1.41,0.0982,0.0145,"N","N","No averaging"
"821",2022,"Tesla","TSL","Tesla","Model Y Performance AWD",0.001,"Car",418,"A","Automatic",1,"N","A","All Wheel Drive",4750,9.04,108.4,"Electricity",NA,149.6,45.49,0.172,0.016,-1.41,0.0982,0.0145,"N","N","No averaging"
"822",2022,"Tesla","TSL","Tesla","Model Y Performance AWD",0.001,"Car",418,"A","Automatic",1,"N","A","All Wheel Drive",4750,9.04,108.4,"Electricity",NA,122.8,45.49,0.172,0.016,-1.41,0.0982,0.0145,"N","N","No averaging"
"823",2022,"Tesla","TSL","Tesla","Model Y Standard Range RWD",0.001,"Car",280,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",4250,9.04,108.3,"Electricity",NA,190.8,25.02,0.4847,0.0121,-15,0.4877,0.0098,"N","N","No averaging"
"824",2022,"Tesla","TSL","Tesla","Model Y Standard Range RWD",0.001,"Car",280,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",4250,9.04,108.3,"Electricity",NA,162,25.02,0.4847,0.0121,-15,0.4877,0.0098,"N","N","No averaging"
"825",2022,"Tesla","TSL","Tesla","Model Y Standard Range RWD",0.001,"Car",280,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",4250,9.04,108.3,"Electricity",NA,122.8,25.02,0.4847,0.0121,-15,0.4877,0.0098,"N","N","No averaging"
"826",2022,"Tesla","TSL","Tesla","Model Y Standard Range RWD",0.001,"Car",280,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",4250,9.04,108.3,"Electricity",NA,122.8,25.02,0.4847,0.0121,-15,0.4877,0.0098,"N","N","No averaging"
"827",2022,"Tesla","TSL","Tesla","Model Y Standard Range RWD",0.001,"Car",280,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",4250,9.04,108.3,"Electricity",NA,24,25.02,0.4847,0.0121,-15,0.4877,0.0098,"N","N","No averaging"
"828",2022,"Tesla","TSL","Tesla","Model Y Standard Range RWD",0.001,"Car",280,"A","Automatic",1,"N","R","2-Wheel Drive, Rear",4250,9.04,108.3,"Electricity",NA,122.8,25.02,0.4847,0.0121,-15,0.4877,0.0098,"N","N","No averaging"
"829",2022,"Toyota","TYX","TOYOTA","MIRAI",0.001,"Car",1,"CVT","Continuously Variable",1,"N","R","2-Wheel Drive, Rear",4500,0,0,"Hydrogen 5",NA,100.1,32.199,0.14993,0.018787,22.739,-0.25055,0.022761,"N","N","No averaging"
"830",2022,"Toyota","TYX","TOYOTA","MIRAI",0.001,"Car",1,"CVT","Continuously Variable",1,"N","R","2-Wheel Drive, Rear",4500,0,0,"Hydrogen 5",NA,107,32.199,0.14993,0.018787,22.739,-0.25055,0.022761,"N","N","No averaging"
"831",2022,"Toyota","TYX","TOYOTA","MIRAI LIMITED",0.001,"Car",1,"CVT","Continuously Variable",1,"N","R","2-Wheel Drive, Rear",4750,0,0,"Hydrogen 5",NA,98,33.932,0.14454,0.019171,24.457,-0.25155,0.023044,"N","N","No averaging"
"832",2022,"Toyota","TYX","TOYOTA","MIRAI LIMITED",0.001,"Car",1,"CVT","Continuously Variable",1,"N","R","2-Wheel Drive, Rear",4750,0,0,"Hydrogen 5",NA,103,33.932,0.14454,0.019171,24.457,-0.25155,0.023044,"N","N","No averaging"
"833",2022,"Toyota","TYX","TOYOTA","MIRAI LIMITED",0.001,"Car",1,"CVT","Continuously Variable",1,"N","R","2-Wheel Drive, Rear",4750,0,0,"Hydrogen 5",NA,85.7,46.177,0.11101,0.020172,30.766,-0.29344,0.024056,"N","N","No averaging"
"834",2022,"Toyota","TYX","TOYOTA","MIRAI LIMITED",0.001,"Car",1,"CVT","Continuously Variable",1,"N","R","2-Wheel Drive, Rear",4750,0,0,"Hydrogen 5",NA,89.9,46.177,0.11101,0.020172,30.766,-0.29344,0.024056,"N","N","No averaging"
"835",2022,"Volkswagen Group of","VGA","AUDI","Audi e-tron 55 quattro Sportback",0.01,"Truck",355,"OT","Other",1,"N","A","All Wheel Drive",6000,0,107.6,"Electricity",NA,103.6,35.745,0.38704,0.018042,-9.892,0.3118,0.017518,"N","N","No averaging"
"836",2022,"Volkswagen Group of","VGA","AUDI","Audi e-tron 55 quattro Sportback",0.01,"Truck",355,"OT","Other",1,"N","A","All Wheel Drive",6000,0,107.6,"Electricity",NA,103.2,35.745,0.38704,0.018042,-9.892,0.3118,0.017518,"N","N","No averaging"
"837",2022,"Volkswagen Group of","VGA","AUDI","Audi e-tron 55 quattro Sportback",0.01,"Truck",355,"OT","Other",1,"N","A","All Wheel Drive",6000,0,107.6,"Electricity",NA,100.7,35.745,0.38704,0.016529,-3.125,0.18448,0.016936,"N","N","No averaging"
"838",2022,"Volkswagen Group of","VGA","AUDI","Audi e-tron 55 quattro Sportback",0.01,"Truck",355,"OT","Other",1,"N","A","All Wheel Drive",6000,0,107.6,"Electricity",NA,103.3,35.745,0.38704,0.016529,-3.125,0.18448,0.016936,"N","N","No averaging"
"839",2022,"Volkswagen Group of","VGA","AUDI","e-tron GT",0.01,"Car",523,"OT","Other",2,"N","A","All Wheel Drive",5500,1,94.7,"Electricity",NA,113.1,40.353,0.41236,0.014608,44.389,0.45359,0.016069,"N","N","No averaging"
"840",2022,"Volkswagen Group of","VGA","AUDI","e-tron GT",0.01,"Car",523,"OT","Other",2,"N","A","All Wheel Drive",5500,1,94.7,"Electricity",NA,116.3,40.353,0.41236,0.014608,44.389,0.45359,0.016069,"N","N","No averaging"
"841",2022,"Volkswagen Group of","VGA","AUDI","e-tron S",0.01,"Truck",496,"OT","Other",1,"N","A","All Wheel Drive",6500,9.21,103,"Electricity",NA,97.7,35.362,0.26405,0.019776,-3.305,0.01628,0.021301,"N","N","No averaging"
"842",2022,"Volkswagen Group of","VGA","AUDI","e-tron S",0.01,"Truck",496,"OT","Other",1,"N","A","All Wheel Drive",6500,9.21,103,"Electricity",NA,100.9,35.362,0.26405,0.019776,-3.305,0.01628,0.021301,"N","N","No averaging"
"843",2022,"Volkswagen Group of","VGA","AUDI","e-tron S",0.01,"Truck",496,"OT","Other",1,"N","A","All Wheel Drive",6500,9.21,103,"Electricity",NA,98.7,35.362,0.26405,0.018508,-4.519,0.01519,0.020312,"N","N","No averaging"
"844",2022,"Volkswagen Group of","VGA","AUDI","e-tron S",0.01,"Truck",496,"OT","Other",1,"N","A","All Wheel Drive",6500,9.21,103,"Electricity",NA,104.6,35.362,0.26405,0.018508,-4.519,0.01519,0.020312,"N","N","No averaging"
"845",2022,"Volkswagen Group of","VGA","AUDI","e-tron S",0.01,"Truck",496,"OT","Other",1,"N","A","All Wheel Drive",6500,9.21,103.6,"Electricity",NA,82.3,50.987,0.26405,0.020894,5.395,0.00875,0.021953,"N","N","No averaging"
"846",2022,"Volkswagen Group of","VGA","AUDI","e-tron S",0.01,"Truck",496,"OT","Other",1,"N","A","All Wheel Drive",6500,9.21,103.6,"Electricity",NA,85.3,50.987,0.26405,0.020894,5.395,0.00875,0.021953,"N","N","No averaging"
"847",2022,"Volkswagen Group of","VGA","AUDI","e-tron S",0.01,"Truck",496,"OT","Other",1,"N","A","All Wheel Drive",6500,9.21,103.6,"Electricity",NA,83.6,50.987,0.26405,0.020021,7.646,-0.0558,0.021045,"N","N","No averaging"
"848",2022,"Volkswagen Group of","VGA","AUDI","e-tron S",0.01,"Truck",496,"OT","Other",1,"N","A","All Wheel Drive",6500,9.21,103.6,"Electricity",NA,87,50.987,0.26405,0.020021,7.646,-0.0558,0.021045,"N","N","No averaging"
"849",2022,"Volkswagen Group of","VGA","Audi","Q4 e-tron 50",0.01,"Truck",295,"OT","Other",1,"N","A","All Wheel Drive",5250,9.95,133.5,"Electricity",NA,141,32.642,0.32916,0.017693,1.147,0.0293,0.020067,"N","N","No averaging"
"850",2022,"Volkswagen Group of","VGA","Audi","Q4 e-tron 50",0.01,"Truck",295,"OT","Other",1,"N","A","All Wheel Drive",5250,9.95,133.5,"Electricity",NA,127.8,32.642,0.32916,0.017693,1.147,0.0293,0.020067,"N","N","No averaging"
"851",2022,"Volkswagen Group of","VGA","Audi","Q4 e-tron 50",0.01,"Truck",295,"OT","Other",1,"N","A","All Wheel Drive",5250,9.95,133.5,"Electricity",NA,144.2,32.642,0.32916,0.017693,1.147,0.0293,0.020067,"N","N","No averaging"
"852",2022,"Volkswagen Group of","VGA","Audi","Q4 e-tron 50",0.01,"Truck",295,"OT","Other",1,"N","A","All Wheel Drive",5250,9.95,133.5,"Electricity",NA,126.1,32.642,0.32916,0.017693,1.147,0.0293,0.020067,"N","N","No averaging"
"853",2022,"Volkswagen Group of","VGA","AUDI","RS e-tron GT",0.01,"Car",637,"OT","Other",2,"N","A","All Wheel Drive",5500,1,94.7,"Electricity",NA,111.7,40.488,0.48108,0.013793,44.537,0.52919,0.015173,"N","N","No averaging"
"854",2022,"Volkswagen Group of","VGA","AUDI","RS e-tron GT",0.01,"Car",637,"OT","Other",2,"N","A","All Wheel Drive",5500,1,94.7,"Electricity",NA,115.3,40.488,0.48108,0.013793,44.537,0.52919,0.015173,"N","N","No averaging"
"855",2022,"Volkswagen Group of","VGA","Volkswagen","ID.4 AWD Pro",0.01,"Truck",295,"A","Automatic",1,"N","A","All Wheel Drive",5000,9.99,133.5,"Electricity",NA,137.4,25.136,0.38734,0.015971,-3.642,0.06838,0.018574,"N","N","No averaging"
"856",2022,"Volkswagen Group of","VGA","Volkswagen","ID.4 AWD Pro",0.01,"Truck",295,"A","Automatic",1,"N","A","All Wheel Drive",5000,9.99,133.5,"Electricity",NA,147.9,25.136,0.38734,0.015971,-3.642,0.06838,0.018574,"N","N","No averaging"
"857",2022,"Volkswagen Group of","VGA","Volkswagen","ID.4 AWD Pro",0.01,"Truck",295,"A","Automatic",1,"N","A","All Wheel Drive",5000,9.99,133.5,"Electricity",NA,153.8,25.136,0.38734,0.015971,-3.642,0.06838,0.018574,"N","N","No averaging"
"858",2022,"Volkswagen Group of","VGA","Volkswagen","ID.4 AWD Pro",0.01,"Truck",295,"A","Automatic",1,"N","A","All Wheel Drive",5000,9.99,133.5,"Electricity",NA,136.9,25.136,0.38734,0.015971,-3.642,0.06838,0.018574,"N","N","No averaging"
"859",2022,"Volkswagen Group of","VGA","Volkswagen","ID.4 AWD Pro S",0.001,"Truck",295,"A","Automatic",1,"N","A","All Wheel Drive",5250,9.99,133.5,"Electricity",NA,139.3,28.76,0.38734,0.016821,-0.112,0.07815,0.019273,"N","N","No averaging"
"860",2022,"Volkswagen Group of","VGA","Volkswagen","ID.4 AWD Pro S",0.001,"Truck",295,"A","Automatic",1,"N","A","All Wheel Drive",5250,9.99,133.5,"Electricity",NA,129.2,28.76,0.38734,0.016821,-0.112,0.07815,0.019273,"N","N","No averaging"
